date,EUR,USD,JPY,GBP,SGD,AUD,CNY,CAD,MYR,RUB
2017-03-03,14214.299792,13380.20468,117.362536,16450.531966,9499.073308,10175.60226,1940.445292,10005.163034,3005.335552,228.648593
2017-03-04,14214.446182,13380.34248,117.364816,16450.499133,9499.171137,10175.629671,1940.459648,10005.19126,3005.373254,228.652159
2017-03-05,14210.575879,13378.26245,117.501014,16455.02257,9495.335077,10161.83761,1940.174878,9997.057621,3006.330845,229.783746
2017-03-06,14122.155567,13346.28434,117.154873,16335.721346,9450.503346,10129.77643,1935.49236,9959.021834,3001.795808,229.180643
2017-03-07,14107.249767,13344.3297,117.141263,16285.489016,9462.587185,10136.06303,1933.935601,9950.583643,3002.051644,229.464038
2017-03-08,14073.449152,13343.31861,116.655398,16244.209552,9414.471404,10044.502951,1930.627357,9892.366542,2997.138065,226.674992
2017-03-09,14190.978743,13412.17783,116.471187,16303.62588,9439.810974,10069.807368,1941.270237,9930.16535,3007.828465,226.538384
2017-03-10,14279.825243,13376.3407,116.546119,16270.545298,9479.035326,10105.876838,1937.196336,9935.336319,3006.486775,227.269519
2017-03-11,14279.976844,13376.19711,116.544979,16270.172734,9478.79923,10105.615658,1937.172735,9935.229667,3006.468016,227.263527
2017-03-12,14303.28433,13378.1479,116.577903,16282.250012,9474.07222,10091.079623,1937.44403,9939.04095,3006.967308,225.849008
2017-03-13,14228.565959,13355.21658,116.216752,16300.565818,9435.781613,10105.186498,1932.295738,9928.495606,3004.48057,227.014984
2017-03-14,14189.813079,13368.3648,116.590338,16252.145497,9448.542471,10115.135062,1933.792389,9924.031268,3005.457427,226.109349
2017-03-15,14346.394954,13358.21527,117.79483,16407.761896,9530.282144,10295.110918,1932.257133,10046.641349,3007.922808,228.773817
2017-03-16,14376.727274,13343.18435,117.729807,16479.781084,9523.227382,10237.056628,1935.17189,10016.277709,3006.467624,231.054692
2017-03-17,14336.110174,13340.1806,118.376827,16540.421316,9518.230375,10292.79329,1933.342696,9995.340017,3008.543019,233.588046
2017-03-18,14336.251042,13340.16832,118.377916,16540.201009,9518.35744,10292.783816,1933.335312,9995.330816,3008.547034,233.58779
2017-03-19,14333.349282,13340.19151,118.397201,16521.383999,9520.208036,10282.805077,1933.347079,10003.818127,3008.545479,232.351211
2017-03-20,14293.254279,13310.16425,118.234547,16459.327352,9529.109064,10287.413532,1927.604116,9977.85876,3007.912735,232.213904
2017-03-21,14400.332782,13316.27573,119.388543,16621.243859,9510.878238,10219.705088,1934.664402,9967.719905,3013.8094,231.623134
2017-03-22,14384.657448,13326.3782,119.655999,16623.893768,9524.692454,10220.242193,1937.38189,9995.333393,3011.542835,230.97245
2017-03-23,14371.798138,13324.38149,120.032455,16677.992152,9520.067369,10172.603689,1935.470874,9982.00645,3009.772103,232.876231
2017-03-24,14391.738988,13324.15979,119.681482,16617.809666,9528.555137,10167.699238,1936.541357,9958.861359,3012.396208,235.859358
2017-03-25,14391.955715,13324.36044,119.682006,16618.059915,9528.698628,10168.00754,1936.598667,9960.351369,3012.42795,233.985787
2017-03-26,14457.484522,13324.16231,120.550195,16674.587095,9548.222314,10172.747013,1936.552982,9998.771038,3014.652769,233.832142
2017-03-27,14458.296637,13309.15122,120.145639,16713.110419,9547.796707,10154.773826,1937.629567,9941.476168,3018.598387,234.272405
2017-03-28,14398.97714,13309.26255,119.66283,16529.549355,9524.985722,10185.244391,1935.073671,9949.065252,3015.211133,233.595789
2017-03-29,14323.178787,13312.39206,119.748267,16563.05778,9547.03963,10211.08218,1932.71303,9984.843211,3013.837631,235.075678
2017-03-30,14230.92448,13313.17216,119.126645,16611.149852,9531.057803,10189.639934,1933.09571,9985.278531,3012.6297,237.804818
2017-03-31,14214.16531,13323.36357,119.615807,16713.747187,9542.111175,10179.520469,1935.621047,10003.801964,3011.514909,237.035983
2017-04-01,14214.208147,13323.26158,119.614053,16713.619244,9542.03813,10179.598096,1935.623102,10003.650273,3011.478242,237.033705
2017-04-02,14218.632633,13323.14315,119.74421,16706.973579,9536.489331,10166.225229,1935.574964,9997.331035,3011.465087,237.544313
2017-04-03,14215.182959,13320.19504,120.306631,16637.973295,9540.730185,10129.888086,1935.180402,9951.881296,3009.465453,237.814464
2017-04-04,14233.229275,13325.29158,120.204837,16574.570352,9529.841576,10085.519993,1935.906773,9943.13441,3007.722077,237.908514
2017-04-05,14216.546834,13318.20324,120.63344,16630.499906,9509.741831,10079.392158,1932.389629,9912.917738,3006.66505,236.095615
2017-04-06,14193.954271,13331.24573,120.219063,16622.50091,9509.955437,10054.260579,1933.30023,9934.974647,3005.802648,236.669386
